geoid,geoid20,year,denom_adult_pop,voted_count,registered_count,registration_pct,voter_turnout_pct,denom_registered,median_household_income
1400000US06037131100,6037131100,2024,2482.0,1486.0,2120.0,85.400002,70.099998,2120.0,107500.0
1400000US06037131200,6037131200,2024,2840.0,1692.0,2422.0,85.300003,69.900002,2422.0,130500.0
1400000US06037131300,6037131300,2024,3314.0,1860.0,3081.0,93.0,60.400002,3081.0,93594.0
1400000US06037131400,6037131400,2024,4688.0,2158.0,3359.0,71.699997,64.199997,3359.0,101500.0
1400000US06037131600,6037131600,2024,3921.0,2050.0,3481.0,88.800003,58.900002,3481.0,84773.0
1400000US06037131701,6037131701,2024,3599.0,1663.0,2582.0,71.699997,64.400002,2582.0,76326.0
1400000US06037131702,6037131702,2024,2908.0,1468.0,2460.0,84.599998,59.700001,2460.0,70962.0
1400000US06037131801,6037131801,2024,2118.0,817.0,1446.0,68.300003,56.5,1446.0,60185.0
1400000US06037131802,6037131802,2024,2053.0,920.0,1524.0,74.199997,60.400002,1524.0,96742.0
1400000US06037131900,6037131900,2024,3220.0,1993.0,2989.0,92.800003,66.699997,2989.0,135442.0
1400000US06037132001,6037132001,2024,2325.0,1584.0,2226.0,95.699997,71.199997,2226.0,116167.0
1400000US06037132002,6037132002,2024,2670.0,1453.0,2046.0,76.599998,71.0,2046.0,106890.0
1400000US06037132101,6037132101,2024,2837.0,1692.0,2594.0,91.400002,65.199997,2594.0,71932.0
1400000US06037132102,6037132102,2024,3947.0,2088.0,3217.0,81.5,64.900002,3217.0,74313.0
1400000US06037132301,6037132301,2024,2860.0,935.0,1678.0,58.700001,55.700001,1678.0,60517.0
1400000US06037132302,6037132302,2024,2581.0,970.0,1589.0,61.599998,61.0,1589.0,108492.0
1400000US06037132501,6037132501,2024,3827.0,1127.0,1847.0,48.299999,61.0,1847.0,91231.0
1400000US06037132502,6037132502,2024,2701.0,1296.0,2196.0,81.300003,59.0,2196.0,61354.0
1400000US06037132700,6037132700,2024,3894.0,1884.0,2920.0,75.0,64.5,2920.0,81625.0
1400000US06037132900,6037132900,2024,2969.0,1371.0,1953.0,65.800003,70.199997,1953.0,102825.0
1400000US06037133000,6037133000,2024,3561.0,1664.0,2737.0,76.900002,60.799999,2737.0,100385.0
1400000US06037133101,6037133101,2024,1366.0,837.0,1311.0,96.0,63.799999,1311.0,109211.0
1400000US06037133102,6037133102,2024,3136.0,1200.0,1896.0,60.5,63.299999,1896.0,60741.0
1400000US06037134001,6037134001,2024,2691.0,784.0,1521.0,56.5,51.5,1521.0,90625.0
1400000US06037134002,6037134002,2024,3178.0,1089.0,1817.0,57.200001,59.900002,1817.0,72901.0
1400000US06037134101,6037134101,2024,3692.0,1843.0,2979.0,80.699997,61.900002,2979.0,92130.0
1400000US06037134103,6037134103,2024,3298.0,1593.0,2453.0,74.400002,64.900002,2453.0,78750.0
1400000US06037134104,6037134104,2024,3229.0,1395.0,2275.0,70.5,61.299999,2275.0,72866.0
1400000US06037134201,6037134201,2024,3409.0,1361.0,2112.0,62.0,64.400002,2112.0,99545.0
1400000US06037134302,6037134302,2024,3506.0,1844.0,2689.0,76.699997,68.599998,2689.0,124779.0
1400000US06037134303,6037134303,2024,4584.0,2384.0,3686.0,80.400002,64.699997,3686.0,109063.0
1400000US06037134304,6037134304,2024,2307.0,1452.0,2282.0,98.900002,63.599998,2282.0,75104.0
1400000US06037134305,6037134305,2024,2816.0,361.0,684.0,24.299999,52.799999,684.0,55042.0
1400000US06037134306,6037134306,2024,2948.0,1187.0,2026.0,68.699997,58.599998,2026.0,53170.0
1400000US06037134421,6037134421,2024,3539.0,2446.0,3205.0,90.599998,76.300003,3205.0,145048.0
1400000US06037134422,6037134422,2024,4055.0,2462.0,3440.0,84.800003,71.599998,3440.0,168889.0
1400000US06037134423,6037134423,2024,2709.0,1954.0,2618.0,96.599998,74.599998,2618.0,134018.0
1400000US06037134424,6037134424,2024,2235.0,1942.0,2483.0,100.0,78.199997,2483.0,153946.0
1400000US06037134520,6037134520,2024,4083.0,1159.0,2106.0,51.599998,55.0,2106.0,55271.0
1400000US06037134521,6037134521,2024,1866.0,410.0,778.0,41.700001,52.700001,778.0,53413.0
1400000US06037134522,6037134522,2024,3459.0,661.0,1263.0,36.5,52.299999,1263.0,56402.0
1400000US06037134710,6037134710,2024,3777.0,1144.0,2021.0,53.5,56.599998,2021.0,54715.0
1400000US06037134720,6037134720,2024,4230.0,1840.0,3043.0,71.900002,60.5,3043.0,103553.0
1400000US06037134801,6037134801,2024,2505.0,1088.0,1725.0,68.900002,63.099998,1725.0,94559.0
1400000US06037134802,6037134802,2024,2398.0,1304.0,2115.0,88.199997,61.700001,2115.0,80547.0
1400000US06037134901,6037134901,2024,2048.0,1512.0,2170.0,100.0,69.699997,2170.0,82435.0
1400000US06037134904,6037134904,2024,3961.0,1551.0,2483.0,62.700001,62.5,2483.0,98173.0
1400000US06037134905,6037134905,2024,5241.0,2212.0,3154.0,60.200001,70.099998,3154.0,101628.0
1400000US06037134906,6037134906,2024,2437.0,531.0,958.0,39.299999,55.400002,958.0,86275.0
1400000US06037134907,6037134907,2024,3495.0,1155.0,1781.0,51.0,64.900002,1781.0,92020.0
1400000US06037135102,6037135102,2024,3258.0,1895.0,2679.0,82.199997,70.699997,2679.0,154070.0
1400000US06037135111,6037135111,2024,3128.0,1395.0,2041.0,65.199997,68.300003,2041.0,101157.0
1400000US06037135113,6037135113,2024,2446.0,1082.0,1532.0,62.599998,70.599998,1532.0,112552.0
1400000US06037135115,6037135115,2024,2883.0,1060.0,1555.0,53.900002,68.199997,1555.0,100108.0
1400000US06037135116,6037135116,2024,1408.0,577.0,869.0,61.700001,66.400002,869.0,58750.0
1400000US06037135201,6037135201,2024,2085.0,1204.0,1648.0,79.0,73.099998,1648.0,127917.0
1400000US06037135202,6037135202,2024,3522.0,2329.0,3104.0,88.099998,75.0,3104.0,133839.0
1400000US06037135204,6037135204,2024,3736.0,2344.0,3280.0,87.800003,71.5,3280.0,128359.0
1400000US06037135205,6037135205,2024,1497.0,1450.0,1877.0,100.0,77.300003,1877.0,117031.0
1400000US06037137000,6037137000,2024,3993.0,2902.0,3691.0,92.400002,78.599998,3691.0,125938.0
1400000US06037137103,6037137103,2024,4452.0,2109.0,3076.0,69.099998,68.599998,3076.0,85234.0
1400000US06037137104,6037137104,2024,1920.0,1443.0,2031.0,100.0,71.0,2031.0,107153.0
1400000US06037137202,6037137202,2024,2772.0,1093.0,1597.0,57.599998,68.400002,1597.0,69526.0
1400000US06037137203,6037137203,2024,1896.0,1227.0,1622.0,85.5,75.599998,1622.0,149519.0
1400000US06037137301,6037137301,2024,1689.0,1304.0,1724.0,100.0,75.599998,1724.0,188857.0
1400000US06037137302,6037137302,2024,3584.0,2753.0,3592.0,100.0,76.599998,3592.0,176523.0
1400000US06037137401,6037137401,2024,3407.0,2924.0,3883.0,100.0,75.300003,3883.0,146406.0
1400000US06037137402,6037137402,2024,4323.0,3126.0,4106.0,95.0,76.099998,4106.0,143672.0
1400000US06037137501,6037137501,2024,4250.0,2220.0,2971.0,69.900002,74.699997,2971.0,98555.0
1400000US06037137502,6037137502,2024,3685.0,2324.0,3161.0,85.800003,73.5,3161.0,144450.0
1400000US06037137504,6037137504,2024,1443.0,1364.0,1799.0,100.0,75.800003,1799.0,208750.0
1400000US06037138000,6037138000,2024,3664.0,2367.0,3015.0,82.300003,78.5,3015.0,139855.0
1400000US06037139001,6037139001,2024,4240.0,2411.0,3367.0,79.400002,71.599998,3367.0,113972.0
1400000US06037139200,6037139200,2024,5065.0,2383.0,3522.0,69.5,67.699997,3522.0,96690.0
1400000US06037139301,6037139301,2024,3071.0,2294.0,3208.0,100.0,71.5,3208.0,162708.0
1400000US06037139302,6037139302,2024,4131.0,1358.0,2168.0,52.5,62.599998,2168.0,82066.0
1400000US06037139303,6037139303,2024,4062.0,1482.0,2293.0,56.5,64.599998,2293.0,67891.0
1400000US06037139401,6037139401,2024,2018.0,1076.0,1619.0,80.199997,66.5,1619.0,81815.0
1400000US06037139402,6037139402,2024,2202.0,1674.0,2264.0,100.0,73.900002,2264.0,159926.0
1400000US06037139502,6037139502,2024,2521.0,1250.0,1866.0,74.0,67.0,1866.0,126875.0
1400000US06037139504,6037139504,2024,3198.0,1558.0,2347.0,73.400002,66.400002,2347.0,59178.0
1400000US06037139505,6037139505,2024,2250.0,824.0,1328.0,59.0,62.0,1328.0,44913.0
1400000US06037139506,6037139506,2024,2598.0,1059.0,1683.0,64.800003,62.900002,1683.0,58295.0
1400000US06037139600,6037139600,2024,4256.0,2492.0,3261.0,76.599998,76.400002,3261.0,90900.0
1400000US06037139701,6037139701,2024,4618.0,3431.0,4275.0,92.599998,80.300003,4275.0,183688.0
1400000US06037139703,6037139703,2024,2094.0,1672.0,2215.0,100.0,75.5,2215.0,240083.0
1400000US06037139704,6037139704,2024,2082.0,1476.0,1861.0,89.400002,79.300003,1861.0,136913.0
1400000US06037139705,6037139705,2024,2960.0,2064.0,2572.0,86.900002,80.199997,2572.0,250001.0
1400000US06037139801,6037139801,2024,2715.0,2176.0,2754.0,100.0,79.0,2754.0,205000.0
1400000US06037139802,6037139802,2024,3006.0,2165.0,2785.0,92.599998,77.699997,2785.0,229792.0
1400000US06037141101,6037141101,2024,3639.0,2303.0,2994.0,82.300003,76.900002,2994.0,85000.0
1400000US06037141102,6037141102,2024,2534.0,1602.0,2101.0,82.900002,76.199997,2101.0,114009.0
1400000US06037141201,6037141201,2024,3469.0,2114.0,2743.0,79.099998,77.099998,2743.0,95735.0
1400000US06037141202,6037141202,2024,2754.0,1914.0,2446.0,88.800003,78.300003,2446.0,109297.0
1400000US06037141303,6037141303,2024,2752.0,1751.0,2386.0,86.699997,73.400002,2386.0,85878.0
1400000US06037141304,6037141304,2024,2509.0,1769.0,2319.0,92.400002,76.300003,2319.0,112781.0
1400000US06037141305,6037141305,2024,2386.0,1189.0,1694.0,71.0,70.199997,1694.0,108036.0
1400000US06037141306,6037141306,2024,2676.0,1552.0,2035.0,76.0,76.300003,2035.0,102917.0
1400000US06037141400,6037141400,2024,3823.0,2604.0,3321.0,86.900002,78.400002,3321.0,109961.0
1400000US06037141500,6037141500,2024,2335.0,1788.0,2251.0,96.400002,79.400002,2251.0,215272.0
1400000US06037141600,6037141600,2024,3282.0,2501.0,3078.0,93.800003,81.300003,3078.0,207841.0
1400000US06037141700,6037141700,2024,2575.0,1922.0,2384.0,92.599998,80.599998,2384.0,250001.0
1400000US06037143101,6037143101,2024,1815.0,1380.0,1679.0,92.5,82.199997,1679.0,105254.0
1400000US06037143102,6037143102,2024,1883.0,1226.0,1552.0,82.400002,79.0,1552.0,107647.0
1400000US06037143200,6037143200,2024,3828.0,2242.0,2950.0,77.099998,76.0,2950.0,86250.0
1400000US06037143301,6037143301,2024,2543.0,1594.0,2136.0,84.0,74.599998,2136.0,95234.0
1400000US06037143302,6037143302,2024,2716.0,2054.0,2516.0,92.599998,81.599998,2516.0,115875.0
1400000US06037143401,6037143401,2024,4384.0,2735.0,3385.0,77.199997,80.800003,3385.0,114750.0
1400000US06037143402,6037143402,2024,1538.0,1082.0,1321.0,85.900002,81.900002,1321.0,127083.0
1400000US06037143500,6037143500,2024,4384.0,3034.0,3690.0,84.199997,82.199997,3690.0,156825.0
1400000US06037143602,6037143602,2024,4127.0,2625.0,3217.0,78.0,81.599998,3217.0,105542.0
1400000US06037143603,6037143603,2024,2144.0,1381.0,1743.0,81.300003,79.199997,1743.0,92663.0
1400000US06037143605,6037143605,2024,1743.0,690.0,1011.0,58.0,68.199997,1011.0,112716.0
1400000US06037143606,6037143606,2024,1654.0,700.0,958.0,57.900002,73.099998,958.0,99750.0
1400000US06037143700,6037143700,2024,2940.0,2531.0,3232.0,100.0,78.300003,3232.0,176534.0
1400000US06037143801,6037143801,2024,2634.0,1953.0,2448.0,92.900002,79.800003,2448.0,169097.0
1400000US06037143802,6037143802,2024,1906.0,1241.0,1640.0,86.0,75.699997,1640.0,156439.0
1400000US06037143901,6037143901,2024,3174.0,2179.0,2661.0,83.800003,81.900002,2661.0,206509.0
1400000US06037143902,6037143902,2024,2537.0,1657.0,2035.0,80.199997,81.400002,2035.0,155045.0
1400000US06037181000,6037181000,2024,4334.0,3978.0,4992.0,100.0,79.699997,4992.0,142943.0
1400000US06037181300,6037181300,2024,3257.0,2240.0,2915.0,89.5,76.800003,2915.0,145125.0
1400000US06037181400,6037181400,2024,3495.0,2159.0,2910.0,83.300003,74.199997,2910.0,105968.0
1400000US06037181500,6037181500,2024,3321.0,2169.0,2902.0,87.400002,74.699997,2902.0,125602.0
1400000US06037181600,6037181600,2024,3704.0,1382.0,1876.0,50.599998,73.699997,1876.0,109688.0
1400000US06037183101,6037183101,2024,2517.0,2043.0,2844.0,100.0,71.800003,2844.0,91853.0
1400000US06037183103,6037183103,2024,3528.0,1463.0,2259.0,64.0,64.800003,2259.0,98633.0
1400000US06037183104,6037183104,2024,1683.0,1256.0,1709.0,100.0,73.5,1709.0,101563.0
1400000US06037183220,6037183220,2024,2447.0,1361.0,2216.0,90.599998,61.400002,2216.0,126000.0
1400000US06037183221,6037183221,2024,2541.0,1508.0,2150.0,84.599998,70.099998,2150.0,112574.0
1400000US06037183222,6037183222,2024,2923.0,1591.0,2225.0,76.099998,71.5,2225.0,97361.0
1400000US06037183300,6037183300,2024,2526.0,1418.0,2069.0,81.900002,68.5,2069.0,91638.0
1400000US06037183401,6037183401,2024,2236.0,1093.0,1578.0,70.599998,69.300003,1578.0,105701.0
1400000US06037183402,6037183402,2024,2728.0,1152.0,1686.0,61.799999,68.300003,1686.0,105000.0
1400000US06037183510,6037183510,2024,1961.0,1124.0,1758.0,89.599998,63.900002,1758.0,109250.0
1400000US06037183520,6037183520,2024,2835.0,1556.0,2451.0,86.5,63.5,2451.0,67048.0
1400000US06037183610,6037183610,2024,2359.0,1049.0,1575.0,66.800003,66.599998,1575.0,79955.0
1400000US06037183620,6037183620,2024,2637.0,1191.0,1797.0,68.099998,66.300003,1797.0,108256.0
1400000US06037183701,6037183701,2024,2850.0,1209.0,1883.0,66.099998,64.199997,1883.0,77865.0
1400000US06037183702,6037183702,2024,2427.0,1795.0,2448.0,100.0,73.300003,2448.0,103026.0
1400000US06037183810,6037183810,2024,3254.0,1003.0,1597.0,49.099998,62.799999,1597.0,89137.0
1400000US06037183820,6037183820,2024,3074.0,1163.0,1858.0,60.400002,62.599998,1858.0,79543.0
1400000US06037185101,6037185101,2024,2187.0,1349.0,1859.0,85.0,72.599998,1859.0,82521.0
1400000US06037185102,6037185102,2024,2955.0,1389.0,1786.0,60.400002,77.800003,1786.0,135506.0
1400000US06037185202,6037185202,2024,3304.0,1959.0,2842.0,86.0,68.900002,2842.0,117667.0
1400000US06037185203,6037185203,2024,2065.0,1056.0,1776.0,86.0,59.5,1776.0,84485.0
1400000US06037185204,6037185204,2024,1590.0,1111.0,1442.0,90.699997,77.0,1442.0,123500.0
1400000US06037185310,6037185310,2024,2263.0,916.0,1607.0,71.0,57.0,1607.0,78438.0
1400000US06037185320,6037185320,2024,2335.0,858.0,1513.0,64.800003,56.700001,1513.0,59309.0
1400000US06037186100,6037186100,2024,3788.0,2647.0,3550.0,93.699997,74.599998,3550.0,102429.0
1400000US06037186201,6037186201,2024,2798.0,1285.0,1844.0,65.900002,69.699997,1844.0,82055.0
1400000US06037186202,6037186202,2024,1563.0,961.0,1361.0,87.099998,70.599998,1361.0,97083.0
1400000US06037186203,6037186203,2024,2263.0,1625.0,2134.0,94.300003,76.099998,2134.0,147833.0
1400000US06037186301,6037186301,2024,2103.0,845.0,1392.0,66.199997,60.700001,1392.0,71518.0
1400000US06037186302,6037186302,2024,4112.0,2516.0,3516.0,85.5,71.599998,3516.0,89880.0
1400000US06037186401,6037186401,2024,2231.0,842.0,1445.0,64.800003,58.299999,1445.0,61250.0
1400000US06037186403,6037186403,2024,1998.0,1431.0,2166.0,100.0,66.099998,2166.0,95875.0
1400000US06037186404,6037186404,2024,1987.0,787.0,1289.0,64.900002,61.099998,1289.0,85417.0
1400000US06037187101,6037187101,2024,2754.0,2069.0,2890.0,100.0,71.599998,2890.0,91417.0
1400000US06037187102,6037187102,2024,3823.0,1481.0,2123.0,55.5,69.800003,2123.0,72760.0
1400000US06037187200,6037187200,2024,2541.0,1387.0,2142.0,84.300003,64.800003,2142.0,93521.0
1400000US06037187300,6037187300,2024,3288.0,1906.0,2491.0,75.800003,76.5,2491.0,115000.0
1400000US06037188100,6037188100,2024,3447.0,1835.0,2626.0,76.199997,69.900002,2626.0,81283.0
1400000US06037188201,6037188201,2024,2534.0,2249.0,2734.0,100.0,82.300003,2734.0,94063.0
1400000US06037188202,6037188202,2024,2560.0,1552.0,1895.0,74.0,81.900002,1895.0,192140.0
1400000US06037188300,6037188300,2024,2784.0,2121.0,2834.0,100.0,74.800003,2834.0,124728.0
1400000US06037189101,6037189101,2024,2252.0,1462.0,1931.0,85.699997,75.699997,1931.0,104003.0
1400000US06037189102,6037189102,2024,3287.0,1968.0,2473.0,75.199997,79.599998,2473.0,116402.0
1400000US06037189201,6037189201,2024,2532.0,1603.0,2233.0,88.199997,71.800003,2233.0,72625.0
1400000US06037189202,6037189202,2024,2567.0,1627.0,2018.0,78.599998,80.599998,2018.0,161354.0
1400000US06037189300,6037189300,2024,2312.0,1850.0,2336.0,100.0,79.199997,2336.0,182614.0
1400000US06037189400,6037189400,2024,2648.0,2471.0,3129.0,100.0,79.0,3129.0,138444.0
1400000US06037189501,6037189501,2024,1968.0,1036.0,1380.0,70.099998,75.099998,1380.0,86563.0
1400000US06037189502,6037189502,2024,1800.0,1083.0,1614.0,89.699997,67.099998,1614.0,55202.0
1400000US06037189600,6037189600,2024,3360.0,2187.0,3046.0,90.699997,71.800003,3046.0,96755.0
1400000US06037189702,6037189702,2024,2265.0,1260.0,1775.0,78.400002,71.0,1775.0,84286.0
1400000US06037189703,6037189703,2024,1829.0,1233.0,1716.0,93.800003,71.900002,1716.0,100903.0
1400000US06037189704,6037189704,2024,1768.0,921.0,1184.0,67.0,77.800003,1184.0,164233.0
1400000US06037189801,6037189801,2024,2074.0,1390.0,1850.0,89.199997,75.099998,1850.0,77386.0
1400000US06037189802,6037189802,2024,1820.0,1073.0,1478.0,81.199997,72.599998,1478.0,120694.0
1400000US06037189903,6037189903,2024,2117.0,951.0,1386.0,65.5,68.599998,1386.0,94250.0
1400000US06037189904,6037189904,2024,2278.0,983.0,1538.0,67.5,63.900002,1538.0,70094.0
1400000US06037189905,6037189905,2024,1992.0,1282.0,1851.0,92.900002,69.300003,1851.0,80000.0
1400000US06037189906,6037189906,2024,2444.0,1422.0,2086.0,85.400002,68.199997,2086.0,97104.0
1400000US06037189907,6037189907,2024,2171.0,1105.0,1591.0,73.300003,69.5,1591.0,93470.0
1400000US06037190101,6037190101,2024,1597.0,745.0,1213.0,76.0,61.400002,1213.0,42458.0
1400000US06037190102,6037190102,2024,2249.0,991.0,1567.0,69.699997,63.200001,1567.0,79491.0
1400000US06037190201,6037190201,2024,3034.0,902.0,1733.0,57.099998,52.0,1733.0,47477.0
1400000US06037190202,6037190202,2024,2720.0,1392.0,2427.0,89.199997,57.400002,2427.0,46848.0
1400000US06037190302,6037190302,2024,2467.0,1004.0,1541.0,62.5,65.199997,1541.0,66894.0
1400000US06037190401,6037190401,2024,2622.0,1302.0,1929.0,73.599998,67.5,1929.0,59192.0
1400000US06037190402,6037190402,2024,2197.0,918.0,1424.0,64.800003,64.5,1424.0,64679.0
1400000US06037190510,6037190510,2024,3184.0,1305.0,2223.0,69.800003,58.700001,2223.0,52989.0
1400000US06037190520,6037190520,2024,2879.0,995.0,1780.0,61.799999,55.900002,1780.0,55026.0
1400000US06037190701,6037190701,2024,1495.0,759.0,1416.0,94.699997,53.599998,1416.0,52321.0
1400000US06037190702,6037190702,2024,1379.0,637.0,921.0,66.800003,69.199997,921.0,71221.0
1400000US06037190801,6037190801,2024,2866.0,932.0,1612.0,56.200001,57.799999,1612.0,44207.0
1400000US06037190802,6037190802,2024,2802.0,1128.0,1790.0,63.900002,63.0,1790.0,76806.0
1400000US06037190901,6037190901,2024,2890.0,950.0,1709.0,59.099998,55.599998,1709.0,43667.0
1400000US06037190902,6037190902,2024,3370.0,1170.0,1954.0,58.0,59.900002,1954.0,71354.0
1400000US06037191000,6037191000,2024,4846.0,1852.0,2987.0,61.599998,62.0,2987.0,66101.0
1400000US06037191110,6037191110,2024,3613.0,858.0,1377.0,38.099998,62.299999,1377.0,58482.0
1400000US06037191120,6037191120,2024,3288.0,988.0,1750.0,53.200001,56.5,1750.0,50733.0
1400000US06037191201,6037191201,2024,5422.0,1526.0,2513.0,46.299999,60.700001,2513.0,43651.0
1400000US06037191203,6037191203,2024,1736.0,777.0,1319.0,76.0,58.900002,1319.0,46500.0
1400000US06037191204,6037191204,2024,1322.0,644.0,1084.0,82.0,59.400002,1084.0,70525.0
1400000US06037191301,6037191301,2024,1885.0,849.0,1335.0,70.800003,63.599998,1335.0,80086.0
1400000US06037191302,6037191302,2024,1700.0,769.0,1185.0,69.699997,64.900002,1185.0,65598.0
1400000US06037191410,6037191410,2024,2877.0,1182.0,1873.0,65.099998,63.099998,1873.0,53699.0
1400000US06037191420,6037191420,2024,2771.0,875.0,1450.0,52.299999,60.299999,1450.0,72574.0
1400000US06037191500,6037191500,2024,4404.0,1334.0,2304.0,52.299999,57.900002,2304.0,66961.0
1400000US06037191610,6037191610,2024,3068.0,1179.0,1973.0,64.300003,59.799999,1973.0,52354.0
1400000US06037191620,6037191620,2024,2071.0,707.0,1174.0,56.700001,60.200001,1174.0,59896.0
1400000US06037191710,6037191710,2024,2092.0,758.0,1312.0,62.700001,57.799999,1312.0,29387.0
1400000US06037191720,6037191720,2024,2882.0,795.0,1477.0,51.200001,53.799999,1477.0,48750.0
1400000US06037191810,6037191810,2024,2386.0,1018.0,1743.0,73.099998,58.400002,1743.0,67321.0
1400000US06037191820,6037191820,2024,3433.0,1329.0,1986.0,57.900002,66.900002,1986.0,73884.0
1400000US06037191901,6037191901,2024,4013.0,1732.0,2682.0,66.800003,64.599998,2682.0,67442.0
1400000US06037191902,6037191902,2024,2461.0,1654.0,2173.0,88.300003,76.099998,2173.0,87750.0
1400000US06037192001,6037192001,2024,2029.0,1358.0,1902.0,93.699997,71.400002,1902.0,108650.0
1400000US06037192002,6037192002,2024,2416.0,1646.0,2234.0,92.5,73.699997,2234.0,122143.0
1400000US06037192300,6037192300,2024,2280.0,1535.0,1946.0,85.400002,78.900002,1946.0,78979.0
1400000US06037192410,6037192410,2024,3751.0,2055.0,2710.0,72.199997,75.800003,2710.0,126250.0
1400000US06037192420,6037192420,2024,2873.0,1276.0,2104.0,73.199997,60.599998,2104.0,68057.0
1400000US06037192510,6037192510,2024,3139.0,1077.0,1806.0,57.5,59.599998,1806.0,64643.0
